time,cpu,mem
1575000999.7531185,21.6,12.3
1575001000.7534025,24.7,12.7
1575001001.7547398,28.2,12.5
1575001002.7563713,29.7,12.7
1575001003.757621,13.9,13.2
1575001004.7587495,5.1,13.2
1575001005.7604785,4.4,13.2
1575001006.7621717,10.6,15.9
1575001007.7626686,26.7,16.1
1575001008.7639465,37.5,16.1
1575001009.7652338,36.8,16.1
1575001010.7665672,36.4,16.1
1575001011.767978,37.2,16.1
1575001012.7693253,36.3,16.1
1575001013.7706294,37.0,16.1
1575001014.77194,36.6,16.1
1575001015.7731845,37.8,16.1
1575001016.7744257,36.8,16.1
1575001017.7758217,36.4,16.1
1575001018.7771814,39.1,16.1
1575001019.77853,37.3,16.1
1575001020.7799165,33.9,16.1
1575001021.7811787,20.3,12.5
1575001022.7824295,16.7,12.6
1575001023.7837305,13.7,12.5
1575001024.7849689,15.6,12.5
1575001025.7861943,17.0,12.5
1575001026.786676,16.7,12.5
1575001027.7879949,13.4,12.5
1575001028.789375,8.6,12.5
1575001029.7911956,2.1,12.5
1575001030.7919114,6.8,12.5
1575001031.7928758,40.9,12.5
1575001032.7941978,28.4,12.3
1575001033.7946768,30.8,12.3
1575001034.796056,30.2,12.3
1575001035.7974267,28.5,12.3
1575001036.798683,30.6,12.3
1575001037.8001547,16.6,12.5
1575001038.8018715,2.6,12.5
1575001039.8035986,1.9,12.5
1575001040.8052506,14.6,12.6
1575001041.8065155,22.2,15.2
1575001042.8078966,21.5,16.0
1575001043.8091955,40.5,16.0
1575001044.8104854,39.0,15.9
1575001045.811795,40.1,15.9
1575001046.8130429,40.1,15.9
1575001047.8143098,39.1,15.9
1575001048.8146803,38.9,16.0
1575001049.8160486,37.9,16.0
1575001050.817292,41.5,15.9
1575001051.8185797,39.6,16.0
1575001052.819819,38.7,15.9
1575001053.8211164,39.3,15.9
1575001054.8223867,34.7,16.0
1575001055.8231857,23.9,12.3
1575001056.8240924,26.1,12.4
1575001057.8254018,20.7,12.3
1575001058.8267329,22.8,12.3
1575001059.828088,21.0,12.3
1575001060.8294404,23.3,12.3
1575001061.8307276,21.9,12.3
1575001062.83208,21.9,12.3
1575001063.8334105,22.0,12.3
1575001064.8347018,27.4,12.7
1575001065.836093,28.3,12.8
1575001066.8376644,24.0,12.9
1575001067.8387465,10.8,13.2
1575001068.8404675,5.8,13.2
1575001069.8422177,4.6,13.2
1575001070.8439612,12.7,15.9
1575001071.845214,31.8,16.1
1575001072.8465436,37.5,16.1
1575001073.8478382,38.0,16.1
1575001074.8492022,37.2,16.1
1575001075.8504884,35.4,16.1
1575001076.8517845,38.5,16.1
1575001077.85305,35.3,16.1
1575001078.8544426,38.8,16.1
1575001079.8557312,36.0,16.1
1575001080.8569949,38.1,16.1
1575001081.8582447,37.5,16.1
1575001082.8586662,37.5,16.1
1575001083.8599243,39.4,16.1
1575001084.861339,32.8,16.1
1575001085.8625827,18.0,12.5
1575001086.8638563,18.6,12.5
1575001087.8651197,14.0,12.5
1575001088.8663802,15.2,12.5
1575001089.866691,13.7,12.5
