time,cpu,mem
1574993699.751714,22.2,18.8
1574993699.76196,12.5,18.8
1574993699.7722,20.0,18.8
1574993699.7824636,25.0,18.8
1574993699.7927613,30.0,18.8
1574993699.8031065,12.5,18.8
1574993699.8134131,22.2,18.8
1574993699.823668,22.2,18.8
1574993699.8339527,25.0,18.8
1574993699.844228,22.2,18.8
1574993699.854596,14.3,18.8
1574993699.8648908,44.4,18.8
1574993699.8752882,25.0,18.8
1574993699.8855598,25.0,18.8
1574993699.8959346,44.4,18.8
1574993699.9063418,12.5,18.8
1574993699.9167197,25.0,18.8
1574993699.927053,44.4,18.8
1574993699.9374032,12.5,18.8
1574993699.9477587,33.3,18.8
1574993699.958115,33.3,18.8
1574993699.9684362,22.2,18.8
1574993699.978786,0.0,18.8
1574993699.9893188,30.0,18.8
1574993699.9996994,12.5,18.8
1574993700.0099995,22.2,18.8
1574993700.0203192,25.0,18.8
1574993700.0306394,12.5,18.8
1574993700.0409868,30.0,18.8
1574993700.0513058,14.3,18.8
1574993700.0616364,25.0,18.8
1574993700.0720253,25.0,18.8
1574993700.0823357,12.5,18.8
1574993700.0926654,22.2,18.8
1574993700.1029665,22.2,18.8
1574993700.113328,12.5,18.8
1574993700.1235785,25.0,18.8
1574993700.133888,11.1,18.8
1574993700.1441736,14.3,18.8
1574993700.1546137,33.3,18.8
1574993700.164916,25.0,18.8
1574993700.1752021,40.0,18.8
1574993700.1855664,12.5,18.8
1574993700.195872,12.5,18.8
1574993700.2062247,12.5,18.8
1574993700.216537,22.2,18.8
1574993700.2268867,12.5,18.8
1574993700.2372477,25.0,18.8
1574993700.2475722,12.5,18.8
1574993700.2578638,12.5,18.8
1574993700.268108,22.2,18.8
1574993700.2784305,12.5,18.8
1574993700.2887397,0.0,18.8
1574993700.2990716,33.3,18.8
1574993700.309439,22.2,18.8
1574993700.3197162,33.3,18.8
1574993700.3300333,25.0,18.8
1574993700.3403971,40.0,18.8
1574993700.3507352,22.2,18.8
1574993700.361055,40.0,18.8
1574993700.3713562,25.0,18.8
1574993700.3817081,12.5,18.8
1574993700.3920333,14.3,18.8
1574993700.4023144,25.0,18.8
1574993700.4126415,12.5,18.8
1574993700.422948,33.3,18.8
1574993700.433293,40.0,18.8
1574993700.4436183,40.0,18.8
1574993700.453956,30.0,18.8
1574993700.4643958,33.3,18.8
1574993700.474752,22.2,18.8
1574993700.4850757,14.3,18.8
1574993700.4954486,30.0,18.8
1574993700.5057178,25.0,18.8
1574993700.5161395,50.0,18.8
1574993700.5265474,25.0,18.8
1574993700.5368533,45.5,18.8
1574993700.5473235,33.3,18.8
1574993700.5576863,25.0,18.8
1574993700.5680041,30.0,18.8
1574993700.5783532,22.2,18.8
1574993700.5886617,30.0,18.8
1574993700.5989387,25.0,18.8
1574993700.6093028,44.4,18.8
1574993700.6197777,33.3,18.8
1574993700.63011,22.2,18.8
1574993700.6404173,40.0,18.8
1574993700.6507084,14.3,18.8
1574993700.6611426,50.0,18.8
1574993700.671499,33.3,18.8
1574993700.681875,25.0,18.8
1574993700.6921656,44.4,18.8
1574993700.702457,12.5,18.8
1574993700.7127752,37.5,18.8
1574993700.7230601,33.3,18.8
1574993700.7333922,25.0,18.8
1574993700.7438498,22.2,18.8
1574993700.7541568,12.5,18.8
1574993700.7645218,12.5,18.8
1574993700.7749002,12.5,18.8
1574993700.7852316,30.0,18.8
1574993700.7954664,12.5,18.8
1574993700.8057587,12.5,18.8
1574993700.816026,12.5,18.8
1574993700.826309,25.0,18.8
1574993700.8366287,25.0,18.8
1574993700.8469718,25.0,18.8
1574993700.8573456,22.2,18.8
1574993700.8676093,30.0,18.8
1574993700.8779242,12.5,18.8
1574993700.8882627,12.5,18.8
1574993700.8985562,22.2,18.8
1574993700.9088542,12.5,18.8
1574993700.919119,12.5,18.8
1574993700.9294171,22.2,18.8
1574993700.9397478,25.0,18.8
1574993700.9500322,12.5,18.8
1574993700.960315,11.1,18.8
1574993700.9706185,14.3,18.8
1574993700.9809144,22.2,18.8
1574993700.9911997,12.5,18.8
1574993701.0014727,22.2,18.8
1574993701.0117795,12.5,18.8
1574993701.022004,12.5,18.8
1574993701.0322442,12.5,18.8
1574993701.042494,25.0,18.8
1574993701.0528076,30.0,18.8
1574993701.0630517,30.0,18.8
1574993701.073442,22.2,18.8
1574993701.0837367,12.5,18.8
1574993701.0940254,12.5,18.8
1574993701.1043448,45.5,18.8
1574993701.114688,37.5,18.8
1574993701.1250293,37.5,18.8
1574993701.1353588,40.0,18.8
1574993701.1456816,37.5,18.8
1574993701.1559942,33.3,18.8
1574993701.1664004,37.5,18.8
1574993701.1767278,50.0,18.8
1574993701.1870973,25.0,18.8
1574993701.1974108,12.5,18.8
1574993701.207728,25.0,18.8
1574993701.2180111,25.0,18.8
1574993701.2283294,25.0,18.8
1574993701.2386694,25.0,18.8
1574993701.249039,50.0,18.8
1574993701.259344,30.0,18.8
1574993701.2696717,12.5,18.8
1574993701.279988,30.0,18.8
1574993701.2903266,12.5,18.8
1574993701.300598,22.2,18.8
1574993701.3109105,25.0,18.8
1574993701.3213654,22.2,18.8
1574993701.3316545,22.2,18.8
1574993701.3419647,14.3,18.8
1574993701.3522487,33.3,18.8
1574993701.3625307,25.0,18.8
1574993701.3728557,12.5,18.8
1574993701.3831446,22.2,18.8
1574993701.3935041,12.5,18.8
1574993701.4038014,22.2,18.8
1574993701.4140775,25.0,18.8
1574993701.4243977,25.0,18.8
1574993701.4347618,33.3,18.8
1574993701.4451559,33.3,18.8
1574993701.455435,37.5,18.8
1574993701.465777,25.0,18.8
1574993701.4762173,28.6,18.8
1574993701.4865723,25.0,18.8
1574993701.4969006,33.3,18.8
1574993701.5072188,40.0,18.8
1574993701.5175588,14.3,18.8
1574993701.527933,25.0,18.8
1574993701.5383089,12.5,18.8
1574993701.5486255,14.3,18.8
1574993701.558946,22.2,18.8
1574993701.569286,25.0,18.8
1574993701.5795844,11.1,18.8
1574993701.5898812,12.5,18.8
1574993701.6001847,22.2,18.8
1574993701.6104538,0.0,18.8
1574993701.6207426,25.0,18.8
1574993701.6310713,30.0,18.8
1574993701.6413965,0.0,18.8
1574993701.6517265,22.2,18.8
1574993701.6620016,25.0,18.8
1574993701.6723163,33.3,18.8
1574993701.6826112,25.0,18.8
1574993701.6931164,33.3,18.8
1574993701.7034574,22.2,18.8
1574993701.71376,22.2,18.8
1574993701.7241995,14.3,18.8
1574993701.7345324,22.2,18.8
1574993701.7448575,22.2,18.8
1574993701.7551765,14.3,18.8
1574993701.765615,25.0,18.8
1574993701.7759511,50.0,18.8
1574993701.7863243,12.5,18.8
1574993701.796645,45.5,18.8
1574993701.806955,44.4,18.8
1574993701.817322,37.5,18.8
1574993701.8276525,44.4,18.8
1574993701.8379898,25.0,18.8
1574993701.8482904,33.3,18.8
1574993701.858586,12.5,18.8
1574993701.8689656,33.3,18.8
1574993701.87937,37.5,18.8
1574993701.8897173,85.7,18.8
1574993701.9001422,100.0,18.8
1574993701.910558,12.5,18.8
1574993701.9208817,37.5,18.8
1574993701.9312913,33.3,18.8
1574993701.9416788,12.5,18.8
1574993701.9520168,25.0,18.8
1574993701.9623451,33.3,18.8
1574993701.9727073,44.4,18.8
1574993701.983003,33.3,18.8
1574993701.9932973,33.3,18.8
1574993702.0036094,36.4,18.8
1574993702.013914,25.0,18.8
1574993702.0242267,30.0,18.8
1574993702.0345302,25.0,18.8
1574993702.044817,45.5,18.8
1574993702.055147,45.5,18.8
1574993702.0654254,22.2,18.8
1574993702.075706,54.5,18.8
1574993702.0860143,25.0,18.8
1574993702.0962896,33.3,18.8
1574993702.106601,0.0,18.8
1574993702.1169474,22.2,18.8
1574993702.127213,12.5,18.8
1574993702.137453,12.5,18.8
1574993702.147693,12.5,18.8
1574993702.1579318,12.5,18.8
1574993702.1681516,22.2,18.8
1574993702.1785502,12.5,18.8
1574993702.1888478,12.5,18.8
1574993702.199106,22.2,18.8
1574993702.2094302,12.5,18.8
1574993702.2197747,22.2,18.8
1574993702.2300708,0.0,18.8
1574993702.240342,33.3,18.7
1574993702.250633,22.2,18.8
1574993702.2609367,22.2,18.8
1574993702.2712514,44.4,18.8
1574993702.2815826,12.5,18.8
1574993702.2919533,40.0,18.8
1574993702.3022485,28.6,18.8
1574993702.3125596,12.5,18.8
1574993702.3228843,12.5,18.8
1574993702.3332267,22.2,18.8
1574993702.343537,22.2,18.8
1574993702.3538516,22.2,18.8
1574993702.3642335,22.2,18.8
1574993702.374635,40.0,18.8
1574993702.3849938,22.2,18.8
1574993702.395311,22.2,18.7
1574993702.405615,14.3,18.7
1574993702.415905,22.2,18.7
1574993702.4262197,12.5,18.7
1574993702.4366295,30.0,18.8
1574993702.4469333,22.2,18.8
1574993702.4572868,22.2,18.8
1574993702.4675508,22.2,18.8
1574993702.4778538,14.3,18.8
1574993702.4881554,37.5,18.8
1574993702.498484,25.0,18.8
1574993702.508785,33.3,18.8
1574993702.5191026,22.2,18.8
1574993702.5294087,12.5,18.8
1574993702.5397277,30.0,18.8
1574993702.5500362,14.3,18.8
1574993702.5604749,30.0,18.8
1574993702.5707507,25.0,18.8
1574993702.5811026,45.5,18.7
1574993702.5915017,25.0,18.7
1574993702.6018152,14.3,18.7
1574993702.612135,30.0,18.7
1574993702.6225061,25.0,18.7
1574993702.6328228,30.0,18.8
1574993702.6431575,25.0,18.8
1574993702.6534913,22.2,18.8
1574993702.6638005,30.0,18.8
1574993702.6741178,28.6,18.8
1574993702.684428,33.3,18.8
1574993702.694744,12.5,18.8
1574993702.7050197,12.5,18.8
1574993702.7153199,12.5,18.8
1574993702.7256248,12.5,18.8
1574993702.7358944,36.4,18.8
1574993702.7464168,25.0,18.8
1574993702.756732,33.3,18.8
1574993702.7670996,25.0,18.8
1574993702.7774498,22.2,18.8
1574993702.787772,33.3,18.8
1574993702.7980764,12.5,18.8
1574993702.8084707,30.0,18.8
1574993702.8187773,12.5,18.8
1574993702.8291044,22.2,18.8
1574993702.8394175,30.0,18.8
1574993702.8497021,14.3,18.8
1574993702.8599749,12.5,18.8
1574993702.8702722,22.2,18.8
1574993702.880563,33.3,18.8
1574993702.8908682,28.6,18.8
1574993702.9013045,22.2,18.8
1574993702.9116237,41.7,18.7
1574993702.9220114,25.0,18.7
1574993702.9323835,25.0,18.7
1574993702.9427912,14.3,18.7
1574993702.9531555,50.0,18.8
1574993702.9635336,30.0,18.8
1574993702.9739068,25.0,18.8
1574993702.9842901,30.0,18.8
1574993702.9945703,28.6,18.8
1574993703.004968,44.4,18.8
1574993703.0153313,33.3,18.8
1574993703.0257518,25.0,18.8
1574993703.0361545,30.0,18.8
1574993703.0465193,14.3,18.8
1574993703.0568998,36.4,18.8
1574993703.0672464,22.2,18.8
1574993703.0776203,12.5,18.8
1574993703.0879705,33.3,18.8
1574993703.0984435,25.0,18.8
1574993703.1087513,22.2,18.8
1574993703.1189957,36.4,18.8
1574993703.129364,14.3,18.8
1574993703.139685,40.0,18.8
1574993703.1500213,22.2,18.8
1574993703.1603577,12.5,18.8
1574993703.1706831,12.5,18.8
1574993703.1809719,30.0,18.8
1574993703.1912177,33.3,18.8
1574993703.2016337,12.5,18.7
1574993703.211995,30.0,18.7
1574993703.2222972,12.5,18.7
1574993703.2325854,22.2,18.7
1574993703.2428844,25.0,18.7
1574993703.2532058,25.0,18.8
1574993703.263502,33.3,18.8
1574993703.273901,12.5,18.8
1574993703.284197,22.2,18.8
1574993703.294505,25.0,18.8
1574993703.3047776,33.3,18.8
1574993703.3150985,22.2,18.8
1574993703.3253822,0.0,18.8
1574993703.3356545,22.2,18.8
1574993703.3459105,0.0,18.8
1574993703.3561542,25.0,18.8
1574993703.366441,22.2,18.8
1574993703.3766963,30.0,18.8
1574993703.3870275,30.0,18.8
1574993703.3973808,37.5,18.8
1574993703.407788,37.5,18.8
1574993703.4181688,22.2,18.8
1574993703.4284785,22.2,18.8
1574993703.4388473,22.2,18.8
1574993703.4491668,12.5,18.8
1574993703.4594548,22.2,18.8
1574993703.4697912,22.2,18.7
1574993703.4801226,30.0,18.7
1574993703.490378,33.3,18.7
1574993703.5006938,50.0,18.7
1574993703.5110652,37.5,18.8
1574993703.521418,22.2,18.8
1574993703.5317235,12.5,18.8
1574993703.5420427,14.3,18.8
1574993703.5523534,36.4,18.8
1574993703.5626538,14.3,18.8
1574993703.572966,30.0,18.8
1574993703.5832415,40.0,18.8
1574993703.5935447,30.0,18.8
1574993703.6038198,54.5,18.8
1574993703.6141946,33.3,18.8
1574993703.6244876,30.0,18.8
1574993703.634812,30.0,18.8
1574993703.645181,22.2,18.8
1574993703.655503,22.2,18.8
1574993703.6657503,0.0,18.8
1574993703.6760097,22.2,18.8
1574993703.6862686,12.5,18.8
1574993703.6966043,22.2,18.7
1574993703.706911,14.3,18.7
1574993703.717237,22.2,18.7
1574993703.727506,22.2,18.8
1574993703.7378745,12.5,18.8
1574993703.7483287,25.0,18.8
1574993703.7586534,25.0,18.8
1574993703.7691395,30.0,18.8
1574993703.779468,22.2,18.8
1574993703.789807,33.3,18.8
1574993703.80016,33.3,18.8
1574993703.810525,14.3,18.8
1574993703.820914,30.0,18.8
1574993703.8312683,12.5,18.8
1574993703.8416085,12.5,18.8
1574993703.8519876,40.0,18.8
1574993703.862428,25.0,18.8
1574993703.872794,44.4,18.8
1574993703.883186,44.4,18.8
1574993703.893505,37.5,18.8
1574993703.9038942,45.5,18.8
1574993703.9142394,42.9,18.8
1574993703.924565,44.4,18.8
1574993703.934881,33.3,18.8
1574993703.9451828,50.0,18.8
1574993703.95547,50.0,18.8
1574993703.9658704,28.6,18.8
1574993703.9762132,40.0,18.8
1574993703.9867523,28.6,18.8
1574993703.9970815,37.5,18.8
1574993704.0074382,37.5,18.8
1574993704.0178034,37.5,18.8
1574993704.0281081,50.0,18.8
1574993704.0384336,33.3,18.8
1574993704.0487354,25.0,18.8
1574993704.0590558,33.3,18.8
1574993704.0695012,14.3,18.8
1574993704.0799627,36.4,18.8
1574993704.0903308,25.0,18.8
1574993704.1006258,25.0,18.8
1574993704.1110275,41.7,18.8
1574993704.1214921,25.0,18.8
1574993704.131843,25.0,18.8
1574993704.1421752,14.3,18.8
1574993704.152528,40.0,18.8
1574993704.1628478,12.5,18.8
1574993704.1732082,22.2,18.8
1574993704.183549,33.3,18.8
1574993704.1938796,22.2,18.8
1574993704.2042463,12.5,18.8
1574993704.2145855,12.5,18.8
1574993704.224856,30.0,18.8
1574993704.235205,28.6,18.8
1574993704.245534,44.4,18.8
1574993704.255848,25.0,18.8
1574993704.2661228,12.5,18.8
1574993704.2764597,25.0,18.8
1574993704.2867703,12.5,18.8
1574993704.2970977,22.2,18.8
1574993704.3074052,33.3,18.8
1574993704.3177266,12.5,18.8
1574993704.328155,25.0,18.8
1574993704.3384767,12.5,18.8
1574993704.3488371,25.0,18.8
1574993704.3591006,22.2,18.8
1574993704.3694098,25.0,18.8
1574993704.379708,22.2,18.8
1574993704.3900218,12.5,18.8
1574993704.400311,30.0,18.8
1574993704.4106405,12.5,18.8
1574993704.4210267,12.5,18.8
1574993704.4314756,40.0,18.8
1574993704.4418151,12.5,18.8
1574993704.4521527,22.2,18.8
1574993704.4625497,14.3,18.8
1574993704.4728258,44.4,18.8
1574993704.4832225,12.5,18.8
1574993704.4935677,12.5,18.8
1574993704.503885,25.0,18.8
1574993704.5142403,22.2,18.8
1574993704.5246432,50.0,18.8
1574993704.5349777,54.5,18.8
1574993704.545311,25.0,18.8
1574993704.5556433,40.0,18.8
1574993704.56595,25.0,18.8
1574993704.5763283,41.7,18.8
1574993704.5867305,37.5,18.8
1574993704.5971212,41.7,18.8
1574993704.6075072,54.5,18.8
1574993704.6178901,22.2,18.8
1574993704.6282835,33.3,18.8
1574993704.6386485,50.0,18.8
1574993704.6489031,25.0,18.8
1574993704.6591902,25.0,18.8
1574993704.6694982,30.0,18.8
1574993704.6797836,22.2,18.8
1574993704.6900265,33.3,18.8
1574993704.7003188,12.5,18.8
1574993704.7106318,25.0,18.8
1574993704.7209547,14.3,18.8
1574993704.7312264,30.0,18.8
1574993704.7415767,22.2,18.8
1574993704.751853,45.5,18.8
1574993704.7621615,14.3,18.8
1574993704.7724807,30.0,18.8
1574993704.7827697,22.2,18.8
1574993704.793076,22.2,18.8
1574993704.803397,44.4,18.8
1574993704.813746,22.2,18.8
1574993704.82405,12.5,18.8
1574993704.8343377,0.0,18.8
1574993704.8446329,22.2,18.8
1574993704.8549163,12.5,18.8
1574993704.8652072,22.2,18.8
1574993704.875459,30.0,18.8
1574993704.8856966,12.5,18.8
1574993704.8959355,12.5,18.8
1574993704.906177,22.2,18.8
1574993704.9164162,22.2,18.8
1574993704.9266896,22.2,18.8
1574993704.9369776,22.2,18.8
1574993704.9473202,25.0,18.8
1574993704.9576435,20.0,18.8
1574993704.9679573,33.3,18.8
1574993704.9782891,22.2,18.8
1574993704.9886162,12.5,18.8
1574993704.9989214,12.5,18.8
1574993705.009301,20.0,18.8
1574993705.0195947,30.0,18.8
1574993705.0299184,28.6,18.8
1574993705.040252,33.3,18.8
1574993705.0506315,37.5,18.8
1574993705.0609949,22.2,18.8
1574993705.0713527,12.5,18.8
1574993705.0816815,12.5,18.8
1574993705.0921378,22.2,18.8
1574993705.1024725,12.5,18.8
1574993705.1127768,30.0,18.8
1574993705.1230774,25.0,18.8
1574993705.1333973,12.5,18.8
1574993705.143694,30.0,18.8
1574993705.1540413,14.3,18.8
1574993705.1644087,12.5,18.8
1574993705.174718,22.2,18.8
1574993705.1850865,12.5,18.8
1574993705.1954598,30.0,18.8
1574993705.205838,12.5,18.8
1574993705.2161114,22.2,18.8
1574993705.226368,12.5,18.8
1574993705.236671,22.2,18.8
1574993705.247001,40.0,18.8
1574993705.257362,28.6,18.8
1574993705.2676578,22.2,18.8
1574993705.2779212,25.0,18.8
1574993705.2882342,33.3,18.8
1574993705.2985342,25.0,18.8
1574993705.3088307,22.2,18.8
1574993705.319115,33.3,18.8
1574993705.3293982,0.0,18.8
1574993705.339637,30.0,18.8
1574993705.3498864,25.0,18.8
1574993705.360204,12.5,18.8
1574993705.3704667,11.1,18.8
1574993705.3807065,12.5,18.8
1574993705.390975,36.4,18.8
1574993705.4013412,22.2,18.8
1574993705.411716,22.2,18.8
1574993705.422004,12.5,18.8
1574993705.432283,12.5,18.8
1574993705.4425898,12.5,18.8
1574993705.452894,33.3,18.8
1574993705.4632487,22.2,18.8
1574993705.4735522,12.5,18.8
1574993705.4838479,25.0,18.8
1574993705.4941404,37.5,18.8
1574993705.5044978,40.0,18.8
1574993705.5147557,22.2,18.8
1574993705.525068,25.0,18.8
1574993705.5353625,12.5,18.8
1574993705.5456696,22.2,18.8
1574993705.5559845,25.0,18.8
1574993705.5663044,12.5,18.8
1574993705.5766234,22.2,18.8
1574993705.5868642,12.5,18.8
1574993705.5972307,36.4,18.8
1574993705.6075242,33.3,18.8
1574993705.6179078,33.3,18.8
1574993705.6283412,30.0,18.8
1574993705.6386044,30.0,18.8
1574993705.6489086,40.0,18.8
1574993705.659314,40.0,18.8
1574993705.6696618,33.3,18.8
1574993705.6799986,36.4,18.8
1574993705.690332,33.3,18.8
1574993705.7005951,36.4,18.8
1574993705.7108922,30.0,18.8
1574993705.7212558,40.0,18.8
1574993705.7315593,40.0,18.8
1574993705.7419739,44.4,18.8
1574993705.7522693,45.5,18.8
1574993705.7625766,28.6,18.8
1574993705.7728944,33.3,18.8
1574993705.7832391,22.2,18.8
1574993705.7935584,12.5,18.8
1574993705.8038907,30.0,18.8
1574993705.814216,12.5,18.8
1574993705.8245301,14.3,18.8
1574993705.8348467,33.3,18.8
1574993705.8451698,22.2,18.8
1574993705.8554835,33.3,18.8
1574993705.8657951,25.0,18.8
1574993705.8760996,44.4,18.8
1574993705.8865807,11.1,18.8
1574993705.8969324,30.0,18.8
1574993705.9072614,12.5,18.8
1574993705.91749,12.5,18.8
1574993705.9277198,22.2,18.8
1574993705.9380476,25.0,18.8
1574993705.9484327,58.3,18.8
1574993705.958759,25.0,18.9
1574993705.9691675,50.0,18.9
1574993705.9795053,50.0,18.9
1574993705.9898179,25.0,18.9
1574993706.000126,50.0,18.8
1574993706.0104265,25.0,18.8
1574993706.0207214,40.0,18.8
1574993706.031004,41.7,18.8
1574993706.0413942,33.3,18.8
1574993706.051768,33.3,18.8
1574993706.0621448,22.2,18.9
1574993706.0724456,28.6,18.9
1574993706.0827348,12.5,18.9
1574993706.0930727,25.0,18.9
1574993706.1033807,40.0,18.9
1574993706.1136894,22.2,18.9
1574993706.1240354,22.2,18.9
1574993706.134338,25.0,18.9
1574993706.144673,40.0,18.9
1574993706.1549845,54.5,18.9
1574993706.1653178,28.6,18.9
1574993706.1756413,33.3,18.9
1574993706.1859603,33.3,18.9
1574993706.1962914,36.4,18.9
1574993706.2066207,14.3,18.9
1574993706.216951,30.0,18.9
1574993706.227371,25.0,18.9
1574993706.2376502,25.0,18.9
1574993706.247964,30.0,18.9
1574993706.258285,25.0,18.9
1574993706.2687461,33.3,18.9
1574993706.279195,33.3,18.8
1574993706.2895353,28.6,18.8
1574993706.2998211,33.3,18.8
1574993706.3101711,37.5,18.8
1574993706.3205705,25.0,18.8
1574993706.3308816,25.0,18.8
1574993706.341281,22.2,18.8
1574993706.3517835,30.0,18.8
1574993706.3621192,25.0,18.8
1574993706.372424,37.5,18.8
1574993706.382714,33.3,18.8
1574993706.3930347,25.0,18.8
1574993706.4033418,40.0,18.8
1574993706.413658,22.2,18.8
1574993706.4239676,37.5,18.9
1574993706.434327,40.0,18.9
1574993706.4446716,44.4,18.9
1574993706.4550617,25.0,18.9
1574993706.4654784,22.2,18.9
1574993706.4758663,33.3,18.9
1574993706.486326,33.3,18.9
1574993706.4968104,22.2,18.9
1574993706.507146,25.0,18.8
1574993706.5175443,22.2,18.8
1574993706.5278528,12.5,18.8
1574993706.538179,25.0,18.8
1574993706.5485125,25.0,18.8
1574993706.558827,25.0,18.8
1574993706.5693529,22.2,18.8
1574993706.5796745,14.3,18.8
1574993706.5900102,33.3,18.8
1574993706.6003118,22.2,18.8
1574993706.6106086,12.5,18.8
1574993706.6208997,12.5,18.8
1574993706.6311603,22.2,18.8
1574993706.641428,0.0,18.9
1574993706.6516843,12.5,18.9
1574993706.661924,22.2,18.9
1574993706.6721864,22.2,18.9
1574993706.6824808,22.2,18.9
1574993706.692772,30.0,18.8
1574993706.70309,14.3,18.8
1574993706.7133875,11.1,18.8
1574993706.7236753,22.2,18.8
1574993706.7339785,25.0,18.8
1574993706.7442777,11.1,18.8
1574993706.7545853,12.5,18.8
1574993706.7648623,40.0,18.8
1574993706.7752137,30.0,18.8
1574993706.7854695,37.5,18.8
1574993706.7957404,45.5,18.8
1574993706.806006,30.0,18.8
1574993706.8163345,45.5,18.9
1574993706.8266184,37.5,18.9
1574993706.837055,30.0,18.9
1574993706.8473682,40.0,18.9
1574993706.857713,30.0,18.9
1574993706.8681624,25.0,18.9
1574993706.8784752,12.5,18.9
1574993706.8887956,22.2,18.9
1574993706.8990712,33.3,18.9
1574993706.9094949,12.5,18.9
1574993706.919754,30.0,18.9
1574993706.9300508,25.0,18.9
1574993706.9402812,36.4,18.9
1574993706.9506824,40.0,18.9
1574993706.9610243,30.0,18.9
1574993706.971387,25.0,18.9
1574993706.9816625,36.4,18.9
1574993706.9919677,37.5,18.9
1574993707.0023735,33.3,18.9
1574993707.0126805,45.5,18.8
1574993707.023061,54.5,18.8
1574993707.0333633,25.0,18.8
1574993707.0437636,55.6,18.8
1574993707.0541835,33.3,18.8
1574993707.0645561,58.3,18.8
1574993707.0749674,37.5,18.8
1574993707.085481,22.2,18.8
1574993707.095867,37.5,18.8
1574993707.1061974,37.5,18.8
1574993707.1165252,25.0,18.8
1574993707.126859,30.0,18.8
1574993707.1372082,40.0,18.8
1574993707.1475346,22.2,18.8
1574993707.157848,25.0,18.8
1574993707.1682947,22.2,18.9
1574993707.1787431,14.3,18.9
1574993707.1890697,12.5,18.9
1574993707.199351,25.0,18.9
1574993707.2096803,22.2,18.9
1574993707.2200048,22.2,18.9
1574993707.2304587,40.0,18.9
1574993707.2408342,25.0,18.9
1574993707.2512238,45.5,18.9
1574993707.2615266,0.0,18.9
1574993707.2718525,22.2,18.9
1574993707.2821145,14.3,18.9
1574993707.2925243,22.2,18.9
1574993707.3028793,33.3,18.9
1574993707.313255,22.2,18.9
1574993707.323595,33.3,18.9
